20,5,5,10,10,1
20,5,5,10,10,2
20,5,5,10,10,3
20,5,5,10,10,4
20,5,5,10,10,5
20,5,5,10,10,6
20,5,5,10,10,7
20,5,5,10,10,8
20,5,5,10,10,9
20,5,5,10,10,10
20,5,5,10,10,11
20,5,5,10,10,12
20,5,5,10,10,13
20,5,5,10,10,14
20,5,5,10,10,15
20,5,5,10,10,16
20,5,5,10,10,17
20,5,5,10,10,18
20,5,5,10,10,19
20,5,5,10,10,20
20,5,5.5,10,10,1
20,5,5.5,10,10,2
20,5,5.5,10,10,3
20,5,5.5,10,10,4
20,5,5.5,10,10,5
20,5,5.5,10,10,6
20,5,5.5,10,10,7
20,5,5.5,10,10,8
20,5,5.5,10,10,9
20,5,5.5,10,10,10
20,5,5.5,10,10,11
20,5,5.5,10,10,12
20,5,5.5,10,10,13
20,5,5.5,10,10,14
20,5,5.5,10,10,15
20,5,5.5,10,10,16
20,5,5.5,10,10,17
20,5,5.5,10,10,18
20,5,5.5,10,10,19
20,5,5.5,10,10,20
20,5,6,10,10,1
20,5,6,10,10,2
20,5,6,10,10,3
20,5,6,10,10,4
20,5,6,10,10,5
20,5,6,10,10,6
20,5,6,10,10,7
20,5,6,10,10,8
20,5,6,10,10,9
20,5,6,10,10,10
20,5,6,10,10,11
20,5,6,10,10,12
20,5,6,10,10,13
20,5,6,10,10,14
20,5,6,10,10,15
20,5,6,10,10,16
20,5,6,10,10,17
20,5,6,10,10,18
20,5,6,10,10,19
20,5,6,10,10,20
20,5,6.5,10,10,1
20,5,6.5,10,10,2
20,5,6.5,10,10,3
20,5,6.5,10,10,4
20,5,6.5,10,10,5
20,5,6.5,10,10,6
20,5,6.5,10,10,7
20,5,6.5,10,10,8
20,5,6.5,10,10,9
20,5,6.5,10,10,10
20,5,6.5,10,10,11
20,5,6.5,10,10,12
20,5,6.5,10,10,13
20,5,6.5,10,10,14
20,5,6.5,10,10,15
20,5,6.5,10,10,16
20,5,6.5,10,10,17
20,5,6.5,10,10,18
20,5,6.5,10,10,19
20,5,6.5,10,10,20
20,5,6.5,10,10,21
20,5,6.5,10,10,22
20,5,6.5,10,10,23
20,5,6.5,10,10,24
20,5,6.5,10,10,25
20,5,6.5,10,10,26
20,5,6.5,10,10,27
20,5,6.5,10,10,28
20,5,6.5,10,10,29
20,5,6.5,10,10,30
20,5,6.5,10,10,31
20,5,6.5,10,10,32
20,5,6.5,10,10,33
20,5,6.5,10,10,34
20,5,6.5,10,10,35
20,5,6.5,10,10,36
20,5,6.5,10,10,37
20,5,6.5,10,10,38
20,5,6.5,10,10,39
20,5,6.5,10,10,40
20,5,6.5,10,10,41
20,5,6.5,10,10,42
20,5,6.5,10,10,43
20,5,6.5,10,10,44
20,5,6.5,10,10,45
20,5,6.5,10,10,46
20,5,6.5,10,10,47
20,5,6.5,10,10,48
20,5,6.5,10,10,49
20,5,6.5,10,10,50
20,5,6.5,10,10,51
20,5,6.5,10,10,52
20,5,6.5,10,10,53
20,5,6.5,10,10,54
20,5,6.5,10,10,55
20,5,6.5,10,10,56
20,5,6.5,10,10,57
20,5,6.5,10,10,58
20,5,6.5,10,10,59
20,5,6.5,10,10,60
20,5,6.5,10,10,61
20,5,6.5,10,10,62
20,5,6.5,10,10,63
20,5,6.5,10,10,64
20,5,6.5,10,10,65
20,5,6.5,10,10,66
20,5,6.5,10,10,67
