20,5,5,10,10,10,10,1
20,5,5,10,10,10,10,2
20,5,5,10,10,10,10,3
20,5,5,10,10,10,10,4
20,5,5,10,10,10,10,5
20,5,5,10,10,10,10,6
20,5,5,10,10,10,10,7
20,5,5,10,10,10,10,8
20,5,5,10,10,10,10,9
20,5,5,10,10,10,10,10
20,5,5,10,10,10,10,11
20,5,5,10,10,10,10,12
20,5,5,10,10,10,10,13
20,5,5,10,10,10,10,14
20,5,5,10,10,10,10,15
20,5,5,10,10,10,10,16
20,5,5,10,10,10,10,17
20,5,5,10,10,10,10,18
20,5,5,10,10,10,10,19
20,5,5,10,10,10,10,20
20,5,5,10,10,10,10.1,1
20,5,5,10,10,10,10.1,2
20,5,5,10,10,10,10.1,3
20,5,5,10,10,10,10.1,4
20,5,5,10,10,10,10.1,5
20,5,5,10,10,10,10.1,6
20,5,5,10,10,10,10.1,7
20,5,5,10,10,10,10.1,8
20,5,5,10,10,10,10.1,9
20,5,5,10,10,10,10.1,10
20,5,5,10,10,10,10.1,11
20,5,5,10,10,10,10.1,12
20,5,5,10,10,10,10.1,13
20,5,5,10,10,10,10.1,14
20,5,5,10,10,10,10.1,15
20,5,5,10,10,10,10.1,16
20,5,5,10,10,10,10.1,17
20,5,5,10,10,10,10.1,18
20,5,5,10,10,10,10.1,19
20,5,5,10,10,10,10.1,20
20,5,5,10,10,10,10.2,1
20,5,5,10,10,10,10.2,2
20,5,5,10,10,10,10.2,3
20,5,5,10,10,10,10.2,4
20,5,5,10,10,10,10.2,5
20,5,5,10,10,10,10.2,6
20,5,5,10,10,10,10.2,7
20,5,5,10,10,10,10.2,8
20,5,5,10,10,10,10.2,9
20,5,5,10,10,10,10.2,10
20,5,5,10,10,10,10.2,11
20,5,5,10,10,10,10.2,12
20,5,5,10,10,10,10.2,13
20,5,5,10,10,10,10.2,14
20,5,5,10,10,10,10.2,15
20,5,5,10,10,10,10.2,16
20,5,5,10,10,10,10.2,17
20,5,5,10,10,10,10.2,18
20,5,5,10,10,10,10.2,19
20,5,5,10,10,10,10.2,20
20,5,5,10,10,10,10.3,1
20,5,5,10,10,10,10.3,2
20,5,5,10,10,10,10.3,3
20,5,5,10,10,10,10.3,4
20,5,5,10,10,10,10.3,5
20,5,5,10,10,10,10.3,6
20,5,5,10,10,10,10.3,7
20,5,5,10,10,10,10.3,8
20,5,5,10,10,10,10.3,9
20,5,5,10,10,10,10.3,10
20,5,5,10,10,10,10.3,11
20,5,5,10,10,10,10.3,12
20,5,5,10,10,10,10.3,13
20,5,5,10,10,10,10.3,14
20,5,5,10,10,10,10.3,15
20,5,5,10,10,10,10.3,16
20,5,5,10,10,10,10.3,17
20,5,5,10,10,10,10.3,18
20,5,5,10,10,10,10.3,19
20,5,5,10,10,10,10.3,20
20,5,5,10,10,10,10.4,1
20,5,5,10,10,10,10.4,2
20,5,5,10,10,10,10.4,3
20,5,5,10,10,10,10.4,4
20,5,5,10,10,10,10.4,5
20,5,5,10,10,10,10.4,6
20,5,5,10,10,10,10.4,7
20,5,5,10,10,10,10.4,8
20,5,5,10,10,10,10.4,9
20,5,5,10,10,10,10.4,10
20,5,5,10,10,10,10.4,11
20,5,5,10,10,10,10.4,12
20,5,5,10,10,10,10.4,13
20,5,5,10,10,10,10.4,14
20,5,5,10,10,10,10.4,15
20,5,5,10,10,10,10.4,16
20,5,5,10,10,10,10.4,17
20,5,5,10,10,10,10.4,18
20,5,5,10,10,10,10.4,19
20,5,5,10,10,10,10.4,20
20,5,5,10,10,10,10.5,1
20,5,5,10,10,10,10.5,2
20,5,5,10,10,10,10.5,3
20,5,5,10,10,10,10.5,4
20,5,5,10,10,10,10.5,5
20,5,5,10,10,10,10.5,6
20,5,5,10,10,10,10.5,7
20,5,5,10,10,10,10.5,8
20,5,5,10,10,10,10.5,9
20,5,5,10,10,10,10.5,10
20,5,5,10,10,10,10.5,11
20,5,5,10,10,10,10.5,12
20,5,5,10,10,10,10.5,13
20,5,5,10,10,10,10.5,14
20,5,5,10,10,10,10.5,15
20,5,5,10,10,10,10.5,16
20,5,5,10,10,10,10.5,17
20,5,5,10,10,10,10.5,18
20,5,5,10,10,10,10.5,19
20,5,5,10,10,10,10.5,20
20,5,5,10,10,10,10.6,1
20,5,5,10,10,10,10.6,2
20,5,5,10,10,10,10.6,3
20,5,5,10,10,10,10.6,4
20,5,5,10,10,10,10.6,5
20,5,5,10,10,10,10.6,6
20,5,5,10,10,10,10.6,7
20,5,5,10,10,10,10.6,8
20,5,5,10,10,10,10.6,9
20,5,5,10,10,10,10.6,10
20,5,5,10,10,10,10.6,11
20,5,5,10,10,10,10.6,12
20,5,5,10,10,10,10.6,13
20,5,5,10,10,10,10.6,14
20,5,5,10,10,10,10.6,15
20,5,5,10,10,10,10.6,16
20,5,5,10,10,10,10.6,17
20,5,5,10,10,10,10.6,18
20,5,5,10,10,10,10.6,19
20,5,5,10,10,10,10.6,20
20,5,5,10,10,10,10.7,1
20,5,5,10,10,10,10.7,2
20,5,5,10,10,10,10.7,3
20,5,5,10,10,10,10.7,4
20,5,5,10,10,10,10.7,5
20,5,5,10,10,10,10.7,6
20,5,5,10,10,10,10.7,7
20,5,5,10,10,10,10.7,8
20,5,5,10,10,10,10.7,9
20,5,5,10,10,10,10.7,10
20,5,5,10,10,10,10.7,11
20,5,5,10,10,10,10.7,12
20,5,5,10,10,10,10.7,13
20,5,5,10,10,10,10.7,14
20,5,5,10,10,10,10.7,15
20,5,5,10,10,10,10.7,16
20,5,5,10,10,10,10.7,17
20,5,5,10,10,10,10.7,18
20,5,5,10,10,10,10.7,19
20,5,5,10,10,10,10.7,20
20,5,5,10,10,10,10.8,1
20,5,5,10,10,10,10.8,2
20,5,5,10,10,10,10.8,3
20,5,5,10,10,10,10.8,4
20,5,5,10,10,10,10.8,5
20,5,5,10,10,10,10.8,6
20,5,5,10,10,10,10.8,7
20,5,5,10,10,10,10.8,8
20,5,5,10,10,10,10.8,9
