37.1,24.9,55,455,38.3,26.3,0.669,1
45.3,31.4,88,185,37.9,11.2,0.909,1
40.4,33.6,237,170,68.3,25.3,0.985,1
35.5,24,75,122,53.9,14.3,0.548,1
42.6,29.2,284,197,72.8,29.8,0.543,1
44.2,32.4,98,65,62.5,30.5,0.925,1
42,27.9,486,406,44.8,29.9,0.926,1
34.4,24.2,413,134,40.8,34.4,0.714,1
35.3,29.1,323,387,70.1,32.5,0.553,1
49.2,27.8,424,128,59,29.7,0.801,1
45.6,28.7,378,313,65.3,53.4,0.794,1
49.5,32,446,153,74.1,65.7,0.783,1
42.4,25.8,464,239,43.2,9.8,0.597,1
41.8,31.7,177,74,70.3,13.4,0.82,1
46.9,23.6,265,36,62,39.7,0.527,1
38.8,26.7,382,227,56.2,12.1,0.686,1
50.1,23,286,95,46.3,33,0.587,1
39.8,29.9,125,295,59.6,31.1,0.62,1
40.7,28.5,60,174,40.6,24.4,0.743,1
47.5,32.2,490,399,63.2,6.4,0.671,1
45,22.9,155,32,51,21,0.631,1
39.3,26.3,309,49,66.1,52.2,0.51,1
44.6,24,475,445,50,41.3,0.729,1
48.3,27,327,141,54.5,30.3,0.937,1
49.7,33.2,220,182,74.7,9.4,0.558,1
39.6,30.5,212,42,68.2,30.6,0.875,1
36.9,32.8,499,257,39,15.3,0.788,1
37.7,24.5,194,162,58,31.1,0.953,1
40.1,27.3,246,139,60.6,16.7,0.897,1
46,25.5,143,100,61.4,28.9,0.57,1
41.5,28.3,68,374,42.3,10.4,0.52,1
38.5,30.3,448,337,43.8,40.7,0.885,1
36,32.5,210,383,45.2,34.5,0.807,1
39.9,32.6,170,458,61.3,22.2,0.653,1
34.7,24.3,396,211,73.8,66.7,0.693,1
43.8,32.3,149,470,51.9,45.4,0.972,1
42.2,32.1,279,275,56.6,17.3,0.832,1
35.3,26.1,461,109,48.6,13.9,0.512,1
44.9,25.4,46,85,59,41.2,0.601,1
48.8,25.2,110,158,49.4,2.5,0.919,1
43.3,32.8,161,80,38.4,36.4,0.683,1
46.1,24.8,242,54,72.1,42.2,0.766,1
47.9,25.4,420,419,63.6,9.7,0.948,1
43.9,29.3,182,202,45.5,6.6,0.52,1
38.8,25.9,222,484,67.3,25.2,0.894,1
