32.7,10.7,55,455,14.1,9.2,0.669,1
39.9,13.5,88,185,14,4.7,0.909,1
35.5,14.4,237,170,25.1,9.9,0.985,1
31.3,10.3,75,122,19.8,6.2,0.548,1
37.6,12.5,284,197,26.8,11.4,0.543,1
38.9,13.9,98,65,23,11.3,0.925,1
37,12,486,406,16.5,10.5,0.926,1
30.3,10.4,413,134,15,11.6,0.714,1
31.1,12.5,323,387,25.8,12.1,0.553,1
43.4,11.9,424,128,21.8,11,0.801,1
40.1,12.3,378,313,24.1,18.2,0.794,1
43.6,13.7,446,153,27.3,22.1,0.783,1
37.4,11,464,239,15.9,4.5,0.597,1
36.8,13.6,177,74,25.9,6.5,0.82,1
41.3,10.1,265,36,22.8,14,0.527,1
34.1,11.4,382,227,20.7,5.6,0.686,1
44.2,9.8,286,95,17.1,11.5,0.587,1
35,12.8,125,295,22,11.4,0.62,1
35.9,12.2,60,174,15,8.7,0.743,1
41.8,13.8,490,399,23.3,4.2,0.671,1
39.7,9.8,155,32,18.8,8.1,0.631,1
34.6,11.3,309,49,24.3,17.8,0.51,1
39.3,10.3,475,445,18.4,14,0.729,1
42.5,11.6,327,141,20.1,10.9,0.937,1
43.8,14.2,220,182,27.5,5.5,0.558,1
34.9,13.1,212,42,25.1,11.5,0.875,1
32.5,14,499,257,14.4,5.9,0.788,1
33.2,10.5,194,162,21.4,11.3,0.953,1
35.3,11.7,246,139,22.3,7.1,0.897,1
40.5,10.9,143,100,22.6,10.8,0.57,1
36.6,12.1,68,374,15.6,4.6,0.52,1
33.9,13,448,337,16.1,13.6,0.885,1
31.7,13.9,210,383,16.7,11.9,0.807,1
35.1,14,170,458,22.6,8.8,0.653,1
30.6,10.4,396,211,27.2,22.4,0.693,1
38.6,13.9,149,470,19.1,15.3,0.972,1
37.2,13.7,279,275,20.9,7.2,0.832,1
31.1,11.2,461,109,17.9,5.9,0.512,1
39.6,10.9,46,85,21.7,14.3,0.601,1
43,10.8,110,158,18.2,2.5,0.919,1
38.1,14.1,161,80,14.1,12.1,0.683,1
40.6,10.6,242,54,26.5,15.1,0.766,1
42.2,10.9,420,419,23.4,5.2,0.948,1
38.7,12.6,182,202,16.8,3.6,0.52,1
34.2,11.1,222,484,24.8,9.9,0.894,1
37.8,11.5,189,317,23.3,11.2,0.539,1
33.8,11.4,476,44,24.2,4.6,0.966,1
31.5,13.2,304,492,21.2,5.5,0.721,1
36.4,14.1,403,439,23.6,13.5,0.837,1
33.7,14.2,137,62,22.1,8.1,0.611,1
32.4,9.9,373,425,24.7,11,0.636,1
34.4,11.8,387,437,18.9,14.1,0.644,1
29.8,12,488,359,16.9,10.8,0.75,1
