21.2,11.2,129,184,19.9,16.7,0.575
21.2,11.2,40,21,24,10.7,0.697
21.2,11.2,40,21,24,10.7,0.575
21.2,11.2,40,21,24,16.7,0.697
21.2,11.2,40,21,24,16.7,0.575
21.2,11.2,40,21,19.9,10.7,0.697
21.2,11.2,40,21,19.9,10.7,0.575
21.2,11.2,40,21,19.9,16.7,0.697
21.2,11.2,40,21,19.9,16.7,0.575
21.2,11.2,40,184,24,10.7,0.697
21.2,11.2,40,184,24,10.7,0.575
21.2,11.2,40,184,24,16.7,0.697
21.2,11.2,40,184,24,16.7,0.575
21.2,11.2,40,184,19.9,10.7,0.697
21.2,11.2,40,184,19.9,10.7,0.575
21.2,11.2,40,184,19.9,16.7,0.697
21.2,11.2,40,184,19.9,16.7,0.575
21.2,7.7,129,21,24,10.7,0.697
21.2,7.7,129,21,24,10.7,0.575
21.2,7.7,129,21,24,16.7,0.697
21.2,7.7,129,21,24,16.7,0.575
21.2,7.7,129,21,19.9,10.7,0.697
21.2,7.7,129,21,19.9,10.7,0.575
21.2,7.7,129,21,19.9,16.7,0.697
21.2,7.7,129,21,19.9,16.7,0.575
21.2,7.7,129,184,24,10.7,0.697
21.2,7.7,129,184,24,10.7,0.575
21.2,7.7,129,184,24,16.7,0.697
21.2,7.7,129,184,24,16.7,0.575
21.2,7.7,129,184,19.9,10.7,0.697
21.2,7.7,129,184,19.9,10.7,0.575
21.2,7.7,129,184,19.9,16.7,0.697
21.2,7.7,129,184,19.9,16.7,0.575
21.2,7.7,40,21,24,10.7,0.697
21.2,7.7,40,21,24,10.7,0.575
21.2,7.7,40,21,24,16.7,0.697
21.2,7.7,40,21,24,16.7,0.575
21.2,7.7,40,21,19.9,10.7,0.697
21.2,7.7,40,21,19.9,10.7,0.575
21.2,7.7,40,21,19.9,16.7,0.697
21.2,7.7,40,21,19.9,16.7,0.575
21.2,7.7,40,184,24,10.7,0.697
21.2,7.7,40,184,24,10.7,0.575
21.2,7.7,40,184,24,16.7,0.697
21.2,7.7,40,184,24,16.7,0.575
21.2,7.7,40,184,19.9,10.7,0.697
21.2,7.7,40,184,19.9,10.7,0.575
21.2,7.7,40,184,19.9,16.7,0.697
21.2,7.7,40,184,19.9,16.7,0.575
25.1,11.2,129,21,24,10.7,0.697
25.1,11.2,129,21,24,10.7,0.575
25.1,11.2,129,21,24,16.7,0.697
25.1,11.2,129,21,24,16.7,0.575
25.1,11.2,129,21,19.9,10.7,0.697
25.1,11.2,129,21,19.9,10.7,0.575
25.1,11.2,129,21,19.9,16.7,0.697
25.1,11.2,129,21,19.9,16.7,0.575
25.1,11.2,129,184,24,10.7,0.697
25.1,11.2,129,184,24,10.7,0.575
25.1,11.2,129,184,24,16.7,0.697
25.1,11.2,129,184,24,16.7,0.575
25.1,11.2,129,184,19.9,10.7,0.697
25.1,11.2,129,184,19.9,10.7,0.575
25.1,11.2,129,184,19.9,16.7,0.697
25.1,11.2,129,184,19.9,16.7,0.575
25.1,11.2,40,21,24,10.7,0.697
25.1,11.2,40,21,24,10.7,0.575
25.1,11.2,40,21,24,16.7,0.697
25.1,11.2,40,21,24,16.7,0.575
25.1,11.2,40,21,19.9,10.7,0.697
25.1,11.2,40,21,19.9,10.7,0.575
25.1,11.2,40,21,19.9,16.7,0.697
25.1,11.2,40,21,19.9,16.7,0.575
25.1,11.2,40,184,24,10.7,0.697
25.1,11.2,40,184,24,10.7,0.575
25.1,11.2,40,184,24,16.7,0.697
25.1,11.2,40,184,24,16.7,0.575
25.1,11.2,40,184,19.9,10.7,0.697
25.1,11.2,40,184,19.9,10.7,0.575
25.1,11.2,40,184,19.9,16.7,0.697
25.1,11.2,40,184,19.9,16.7,0.575
25.1,7.7,129,21,24,10.7,0.697
25.1,7.7,129,21,24,10.7,0.575
25.1,7.7,129,21,24,16.7,0.697
25.1,7.7,129,21,24,16.7,0.575
25.1,7.7,129,21,19.9,10.7,0.697
25.1,7.7,129,21,19.9,10.7,0.575
25.1,7.7,129,21,19.9,16.7,0.697
25.1,7.7,129,21,19.9,16.7,0.575
25.1,7.7,129,184,24,10.7,0.697
25.1,7.7,129,184,24,10.7,0.575
25.1,7.7,129,184,24,16.7,0.697
25.1,7.7,129,184,24,16.7,0.575
25.1,7.7,129,184,19.9,10.7,0.697
25.1,7.7,129,184,19.9,10.7,0.575
25.1,7.7,129,184,19.9,16.7,0.697
25.1,7.7,129,184,19.9,16.7,0.575
25.1,7.7,40,21,24,10.7,0.697
25.1,7.7,40,21,24,10.7,0.575
25.1,7.7,40,21,24,16.7,0.697
25.1,7.7,40,21,24,16.7,0.575
25.1,7.7,40,21,19.9,10.7,0.697
25.1,7.7,40,21,19.9,10.7,0.575
