21.2,7.1,55,455,10.7,6.7,0.669
25.9,9,88,185,10.6,3.8,0.909
23.1,9.6,237,170,19.2,7.9,0.985
20.3,6.9,75,122,15.1,5.1,0.548
24.4,8.3,284,197,20.4,8.9,0.543
25.3,9.2,98,65,17.5,8.6,0.925
24,8,486,406,12.6,7.7,0.926
19.6,6.9,413,134,11.5,8.5,0.714
20.2,8.3,323,387,19.7,9.3,0.553
28.1,7.9,424,128,16.6,8.3,0.801
26,8.2,378,313,18.3,13.2,0.794
28.3,9.1,446,153,20.8,16,0.783
24.2,7.4,464,239,12.1,3.8,0.597
23.9,9.1,177,74,19.7,5.7,0.82
26.8,6.7,265,36,17.4,10.4,0.527
22.1,7.6,382,227,15.8,4.8,0.686
28.6,6.6,286,95,13,8.4,0.587
22.7,8.5,125,295,16.7,8.6,0.62
23.3,8.2,60,174,11.4,6.5,0.743
27.1,9.2,490,399,17.7,4,0.671
25.7,6.6,155,32,14.3,6.3,0.631
22.5,7.5,309,49,18.5,13,0.51
25.5,6.8,475,445,14,10.2,0.729
27.6,7.7,327,141,15.3,8.2,0.937
28.4,9.5,220,182,21,5.1,0.558
22.6,8.7,212,42,19.1,8.9,0.875
21.1,9.4,499,257,10.9,4.6,0.788
21.5,7,194,162,16.3,8.6,0.953
22.9,7.8,246,139,17,5.9,0.897
26.3,7.3,143,100,17.2,8.3,0.57
23.7,8.1,68,374,11.9,3.9,0.52
22,8.6,448,337,12.3,9.8,0.885
20.6,9.3,210,383,12.7,8.6,0.807
22.8,9.3,170,458,17.2,7,0.653
19.8,6.9,396,211,20.7,16.1,0.693
25,9.2,149,470,14.6,11.1,0.972
24.1,9.2,279,275,15.9,5.8,0.832
20.2,7.5,461,109,13.6,4.8,0.512
25.7,7.3,46,85,16.6,10.6,0.601
27.9,7.2,110,158,13.9,2.6,0.919
24.7,9.4,161,80,10.8,8.7,0.683
26.3,7.1,242,54,20.2,11.3,0.766
27.4,7.2,420,419,17.9,4.7,0.948
25.1,8.4,182,202,12.8,3.3,0.52
22.2,7.4,222,484,18.9,7.8,0.894
24.5,7.7,189,317,17.7,8.6,0.539
22,7.6,476,44,18.4,4.3,0.966
20.4,8.8,304,492,16.2,4.7,0.721
23.6,9.4,403,439,18,10.2,0.837
21.9,9.5,137,62,16.8,6.5,0.611
21,6.6,373,425,18.8,8.6,0.636
22.3,7.9,387,437,14.4,10.2,0.644
19.3,8,488,359,12.9,8,0.75
22.4,8.2,320,216,12.4,7.2,0.504
21.5,8.8,435,367,21.2,16.1,0.995
20.9,9.5,202,379,15.6,9.2,0.531
23.2,8.6,470,495,13.3,2.7,0.628
27.5,9.1,29,303,17.5,5.2,0.931
23.8,8.1,167,307,11,2.4,0.904
24.9,7.1,342,343,20.4,14.2,0.978
27.2,7.6,438,328,14.3,7.8,0.814
21.3,8.4,353,102,14,9.3,0.855
28.7,7,86,394,12.2,4.6,0.981
19.3,7,234,268,20,13.5,0.648
23.5,9,92,411,11.5,2.7,0.876
26,7.7,129,253,15.6,5.2,0.679
28.4,9,390,464,13.2,6.7,0.658
20.8,8.9,367,362,12,3.2,0.958
27,6.8,131,226,19,13.5,0.61
23.4,7.3,452,199,14.9,6.4,0.775
26.6,8.5,428,417,19.4,14.5,0.703
25.4,8.9,350,475,18.1,13.6,0.86
28.5,7.5,414,149,11.7,5.3,0.581
21.7,7.9,404,166,18.7,11.9,0.576
24.4,8.4,184,72,14.8,3.2,0.848
19.5,8.7,270,288,16.5,9.6,0.734
27.9,8.6,366,350,14.1,11,0.568
21.3,8.6,256,318,15.9,6.3,0.911
26.6,7.9,103,479,15.2,8.1,0.719
19.5,6.5,255,289,16.9,7.8,0.662
20.5,7.8,315,281,11.2,3.7,0.777
27,8.3,111,333,13,8.9,0.756
27.8,8.2,338,489,11.3,7.4,0.817
26.8,7,72,232,15.4,12.2,0.762
20,8.9,261,265,11.7,3.3,0.737
27.3,6.7,21,428,20.6,10.3,0.591
20,7.5,335,218,13.4,10.7,0.842
20.7,6.8,82,246,20.2,13.5,0.796
19.8,7.2,39,116,16.1,6.1,0.707
24.9,9.1,303,242,19.5,12.8,0.96
27.7,8.8,35,112,19.8,6.3,0.827
25.2,7.8,292,20,13.5,9.9,0.616
26.1,6.4,204,88,19.9,7.8,0.87
21.8,8,295,403,19.3,4,0.991
25.6,6.5,33,354,18.3,5,0.749
24,6.6,121,27,14.7,3.6,0.858
28.1,8.5,150,191,21,12.7,0.564
26.4,6.5,53,324,13.7,7.3,0.7
23,6.7,227,448,21.1,12.7,0.942
24.6,9.5,357,273,15,8.3,0.887
