53,49.7,55,455,17.5,11.5,0.669
64.7,62.9,88,185,17.3,5.7,0.909
57.6,67.2,237,170,31.1,12.1,0.985
50.7,48.1,75,122,24.6,7.5,0.548
60.9,58.4,284,197,33.2,14,0.543
63.2,64.7,98,65,28.5,14,0.925
59.9,55.9,486,406,20.4,13.1,0.926
49.1,48.3,413,134,18.6,14.7,0.714
50.5,58.2,323,387,32,15,0.553
70.3,55.6,424,128,26.9,13.6,0.801
65.1,57.5,378,313,29.8,22.9,0.794
70.8,64,446,153,33.8,28,0.783
60.6,51.6,464,239,19.7,5.3,0.597
59.7,63.5,177,74,32.1,7.7,0.82
67,47.2,265,36,28.3,17.5,0.527
55.4,53.3,382,227,25.6,6.6,0.686
71.6,45.9,286,95,21.1,14.3,0.587
56.8,59.7,125,295,27.2,14.1,0.62
58.2,57.1,60,174,18.5,10.8,0.743
67.9,64.5,490,399,28.8,4.7,0.671
64.3,45.9,155,32,23.3,9.9,0.631
56.2,52.7,309,49,30.1,22.4,0.51
63.8,47.9,475,445,22.8,17.7,0.729
69,54.1,327,141,24.9,13.6,0.937
71,66.4,220,182,34.1,6.3,0.558
56.6,61,212,42,31.1,14.2,0.875
52.8,65.5,499,257,17.8,7.3,0.788
53.8,49.1,194,162,26.5,14,0.953
57.2,54.6,246,139,27.7,8.6,0.897
65.7,51.1,143,100,28,13.3,0.57
59.3,56.7,68,374,19.3,5.5,0.52
55,60.5,448,337,20,17.3,0.885
51.4,65,210,383,20.6,14.9,0.807
57,65.3,170,458,27.9,10.7,0.653
49.5,48.6,396,211,33.7,28.3,0.693
62.6,64.7,149,470,23.7,19.3,0.972
60.3,64.1,279,275,25.8,8.7,0.832
50.4,52.2,461,109,22.2,7.1,0.512
64.2,50.8,46,85,26.9,18,0.601
69.8,50.4,110,158,22.5,2.7,0.919
61.8,65.7,161,80,17.5,15.4,0.683
65.8,49.6,242,54,32.9,18.8,0.766
68.4,50.7,420,419,29,6,0.948
62.8,58.6,182,202,20.8,4.2,0.52
55.5,51.8,222,484,30.7,12.1,0.894
61.2,53.6,189,317,28.8,13.9,0.539
54.9,53,476,44,29.9,5.2,0.966
51.1,61.5,304,492,26.3,6.4,0.721
59,65.9,403,439,29.2,16.9,0.837
54.6,66.2,137,62,27.4,9.8,0.611
52.5,46.4,373,425,30.6,13.6,0.636
55.7,55,387,437,23.4,17.7,0.644
48.3,56.2,488,359,20.9,13.6,0.75
56,57.2,320,216,20.1,12,0.504
53.8,61.7,435,367,34.5,28.3,0.995
52.2,66.6,202,379,25.4,15.4,0.531
57.9,60.2,470,495,21.7,2.9,0.628
68.7,63.7,29,303,28.4,7.1,0.931
59.4,56.7,167,307,18,2.7,0.904
62.3,50,342,343,33.2,24.6,0.978
68,53.2,438,328,23.2,12.9,0.814
53.2,59.1,353,102,22.7,15.9,0.855
71.8,48.8,86,394,19.9,6.9,0.981
48.2,49.3,234,268,32.6,23.3,0.648
58.6,62.7,92,411,18.7,3.2,0.876
64.9,53.8,129,253,25.3,7.6,0.679
70.9,63,390,464,21.5,10.9,0.658
51.9,62,367,362,19.5,4.1,0.958
67.5,47.4,131,226,30.9,23.4,0.61
58.5,51.3,452,199,24.3,10.1,0.775
66.5,59.5,428,417,31.5,25.2,0.703
63.5,62.2,350,475,29.5,23.8,0.86
71.3,52.5,414,149,19,8.3,0.581
54.2,55.3,404,166,30.4,20.2,0.576
61,58.7,184,72,24,3.6,0.848
48.7,60.8,270,288,26.7,16.1,0.734
69.8,60.3,366,350,23,19.5,0.568
53.3,60,256,318,25.9,9.7,0.911
66.4,55.1,103,479,24.7,13.3,0.719
48.7,45.2,255,289,27.4,12.4,0.662
51.3,54.3,315,281,18.1,5.3,0.777
67.4,57.9,111,333,21.2,15.5,0.756
69.5,57.7,338,489,18.3,12.6,0.817
67,48.9,72,232,25.1,21.5,0.762
50.1,62.3,261,265,19.1,4.4,0.737
68.2,46.8,21,428,33.4,16.6,0.591
49.9,52.3,335,218,21.7,18.8,0.842
51.7,47.5,82,246,32.8,23.2,0.796
49.4,50.5,39,116,26.1,9.1,0.707
62.2,63.4,303,242,31.7,22,0.96
69.3,61.3,35,112,32.2,8.9,0.827
63.1,54.8,292,20,22,17.3,0.616
65.3,44.9,204,88,32.4,12,0.87
54.4,56.3,295,403,31.4,4.4,0.991
63.9,45.4,33,354,29.7,6.5,0.749
60,46.2,121,27,23.9,4.5,0.858
70.3,59.2,150,191,34.1,21.5,0.564
66.1,45.7,53,324,22.3,12,0.7
57.4,46.8,227,448,34.2,21.3,0.942
61.6,66.8,357,273,24.4,13.9,0.887
